Nr,Containertyp,Standort1,Standort2,Standort3,Latitude,Longitude
63,Glascontainer,48149 Münster - Centrum,Steinfurter Straße 23-25 (REWE-Markt),,51.969162,7.612375
64,Glascontainer,48149 Münster - Centrum,Studtplatz/Grimmstraße  Unterflur,,51.969345,7.618198
65,Glascontainer,48153 Münster - Centrum,Südstraße/Hafenstraße,,51.954987,7.627707
66,Glascontainer,48143 Münster - Centrum,Universitätsstraße/Bispinghof,,51.960754,7.620446
67,Glascontainer,48147 Münster - Centrum,Wasserstraße/Kanalstraße,,51.966888,7.630901
68,Glascontainer,48149 Münster - Centrum,Wilhelmstraße/Orlèans-Ring,,51.968712,7.603550
69,Glascontainer,48159 Münster - Centrum,York-Ring (Hauptfeuerwache),,51.974380,7.610001
70,Glascontainer,48157 Münster - Coerde,An der Kleimannbrücke 25 (Kanal),,51.990982,7.660605
71,Glascontainer,48157 Münster - Coerde,An der Kleinannbrücke/August-Horch-Straße,,51.995888,7.662595
72,Glascontainer,48157 Münster - Coerde,An der Meerwiese,,51.987568,7.649341
73,Glascontainer,48157 Münster - Coerde,Dachsleite/Marienburgstraße,,51.997517,7.648975
74,Glascontainer,48157 Münster - Coerde,Görlitzer Straße (zw. Haus Nr. 34-58),,51.991726,7.642728
75,Glascontainer,48157 Münster - Coerde,Hamannplatz,,51.993423,7.646639
76,Glascontainer,48157 Münster - Coerde,Hessenbusch ggü. 184 (Wagenburg),,52.010876,7.665422
77,Glascontainer,48157 Münster - Coerde,Josef-König-Str./Nevinghoff / Arbeitsamt,,51.984341,7.633314
78,Glascontainer,48157 Münster - Coerde,Nerzweg gegenüber Haus Nr. 32,,51.999153,7.640459
79,Glascontainer,48157 Münster - Coerde,Schneidemühler Str. /Königsberger Str.,,51.993668,7.650028
80,Glascontainer,48157 Münster - Coerde,Zum Heidehof 80 (Recyclinghof Coerde),,52.010937,7.652406
81,Glascontainer,48153 Münster - Geist,Augustastraße/Friedrich-Ebert-Straße,,51.948067,7.630926
82,Glascontainer,48163 Münster - Geist,Buldernweg/Drensteinfurtweg,,51.926701,7.601066
83,Glascontainer,48153 Münster - Geist,Düesbergweg (Maria-Hötte-Stift),,51.931030,7.613087
84,Glascontainer,48151 Münster - Geist,Elsässer Straße/Metzer Straße,,51.939926,7.620346
85,Glascontainer,48153 Münster - Geist,"Friedrich-Ebert-Straße (E-Center, ehem. Toom-Markt)",,51.943275,7.630899
86,Glascontainer,48163 Münster - Geist,Geringhoffstraße (HIT-Markt),,51.929947,7.600092
87,Glascontainer,48153 Münster - Geist,Herdingstraße/Travelmannstraße,,51.946091,7.628080
88,Glascontainer,48151 Münster - Geist,Kappenberger Damm gegenüber Haus Nr. 88,,51.935253,7.608469
89,Glascontainer,48153 Münster - Geist,Kriegerweg 41 (Bahnunterführung),,51.924641,7.611925
90,Glascontainer,48153 Münster - Geist,Scheibenstraße (vor Haus Nr. 115),,51.938881,7.627559
91,Glascontainer,48153 Münster - Geist,Scheibenstraße / Friedrich-Ebert-Straße,,51.942413,7.625407
92,Glascontainer,48151 Münster - Geist,Sentmaringer Weg/Geiststr./Marktplatz,,51.945499,7.621973
93,Glascontainer,48153 Münster - Geist,St.-Josef-Kirchplatz (Hammer Straße/ Dahlweg),,51.949680,7.625407
94,Glascontainer,48163 Münster - Geist,Werneweg/Kappenberger Damm,,51.924240,7.603225
95,Glascontainer,48151 Münster - Geist,Wörthstraße 4,,51.944141,7.622934
96,Glascontainer,48157 Münster - Gelmer,Westerheide (Schule),,52.028553,7.675924
97,Glascontainer,48157 Münster - Gelmer,Zur Eckernheide (Sportplatz),,52.025928,7.674493
98,Glascontainer,48161 Münster - Gievenbeck,Arnheimweg (Parkplatz Sportgelände),,51.965122,7.574830
99,Glascontainer,48161 Münster - Gievenbeck,Borghorstweg/Enschedeweg/Ahausweg,,51.968826,7.572401
100,Glascontainer,48161 Münster - Gievenbeck,Gescherweg (Haus Nr. 70-84),,51.975597,7.574424
101,Glascontainer,48161 Münster - Gievenbeck,Gievenbecker Reihe (am Sportplatz),,51.965359,7.568089
102,Glascontainer,48161 Münster - Gievenbeck,Heekweg 15 (Sparkasse),,51.972759,7.564210
103,Glascontainer,48161 Münster - Gievenbeck,Hensenstraße (vor Haus Nr. 190),,51.974056,7.570235
104,Glascontainer,48161 Münster - Gievenbeck,Horstmarer Landweg (Haus Nr. 250-258),,51.976212,7.585530
105,Glascontainer,48161 Münster - Gievenbeck,Horstmarer Landweg (Wendehammer) vor Uni Sportplatz,,51.970104,7.602499
106,Glascontainer,48161 Münster - Gievenbeck,Horstmarer Landweg bei Haus Nr. 92,,51.971432,7.596370
107,Glascontainer,48161 Münster - Gievenbeck,RATIO Verbrauchermarkt / Roxeler Str. 416-420,,51.957581,7.571720
108,Glascontainer,48161 Münster - Gievenbeck,Recyclinghof Gievenbeck,,51.960854,7.570661
109,Glascontainer,48161 Münster - Gievenbeck,Rüschhausweg/Asbeckweg/Bentheimweg,,51.970848,7.571204
110,Glascontainer,48161 Münster - Gievenbeck,Rüschhausweg/Toppheideweg (Coop),,51.973320,7.565579
111,Glascontainer,48161 Münster - Gievenbeck,Stadtlohnweg gegenü. Haus Nr. 1-17,,51.973133,7.560686
112,Glascontainer,48161 Münster - Gievenbeck,Twenteweg (Haus Nr. 1),,51.972908,7.572505
113,Glascontainer,48161 Münster - Gievenbeck,Von-Esmarch-Str. (vor Haus Nr. 168),,51.966751,7.581358
114,Glascontainer,48161 Münster - Gievenbeck,Von-Esmarch-Str./Schreiberstraße,,51.965172,7.593898
115,Glascontainer,48161 Münster - Gievenbeck,Wickenkamp/Dieckmannstraße,,51.968044,7.562038
116,Glascontainer,48167 Münster - Gremmendorf,Albersloher Weg 450 (Einfahrt York-Karserne),,51.926556,7.669054
117,Glascontainer,48167 Münster - Gremmendorf,Angelmodder Weg (ggü. Haus Nr. 80) / Agathastr.,,51.928375,7.687179
118,Glascontainer,48167 Münster - Gremmendorf,Biederlackweg gegenü. Haus Nr. 71,,51.930607,7.654998
119,Glascontainer,48155 Münster - Gremmendorf,Boelckeweg (am Bahndamm),,51.941086,7.651419
120,Glascontainer,48167 Münster - Gremmendorf,Erbdrostenweg/Anton-Knubel-Weg,,51.931797,7.666986
121,Glascontainer,48167 Münster - Gremmendorf,Frankenweg,,51.920677,7.668984
122,Glascontainer,48155 Münster - Gremmendorf,Fridtjof-Nansen-Weg 10,,51.933544,7.655370
123,Glascontainer,48167 Münster - Gremmendorf,Gremmendorfer Weg 34 (nähe Bahnübergang),,51.929703,7.672285
124,Glascontainer,48167 Münster - Gremmendorf,Gremmendorfer Weg/ Böddingheideweg (ehem. Zwi-Schulmann-Weg),,51.932178,7.681217
125,Glascontainer,48155 Münster - Gremmendorf,Loddenheide 2 / Egbert-Snoek-Str. Marktkauf (Parkplatz),,51.938759,7.645896
126,Glascontainer,48155 Münster - Gremmendorf,Recyclinghof Eulerstraße,,51.938850,7.641551
127,Glascontainer,48155 Münster - Hafen,Am Hawerkamp 39,,51.944805,7.638512
128,Glascontainer,48157 Münster - Handorf,An den Eichen (Parkstreifen),,52.002293,7.715920
129,Glascontainer,48157 Münster - Handorf,Heriburgstraße (Parkplatz Hallenbad),,51.989536,7.705504
130,Glascontainer,48157 Münster - Handorf,Hobbeltstraße/Handorfer Straße,,51.981728,7.704549
131,Glascontainer,48157 Münster - Handorf,Hugo-Pottebaum-Platz,,51.987602,7.697667
132,Glascontainer,48157 Münster - Handorf,Kirschgarten/Hobbeltstr. (Sportplatz),,51.987438,7.708974
133,Glascontainer,48157 Münster - Handorf,"Krüsbreede, Friedhof",,51.986298,7.701195
134,Glascontainer,48157 Münster - Handorf,Lützowstraße (Soldatenheim gegenü. Bushaltestelle),,51.999031,7.716472
135,Glascontainer,48157 Münster - Handorf,Mariendorfer Str. (Haus Nr. 35),,51.987469,7.668847
136,Glascontainer,48157 Münster - Handorf,Mariendorfer Str. / Im Sundern (Straßenrand),,51.988544,7.673992
137,Glascontainer,48157 Münster - Handorf,Recyclinghof Handorf Panzerstraße,,51.989388,7.713545
138,Glascontainer,48157 Münster - Handorf,Sudmühlenstr./Havichhorststr.,,51.997078,7.681153
139,Glascontainer,48165 Münster - Hiltrup,Adolf-Wentrup-Weg/Asternweg,,51.902493,7.668835
140,Glascontainer,48165 Münster - Hiltrup,Am Roggenkamp,,51.903996,7.673036
141,Glascontainer,48165 Münster - Hiltrup,Amelsbürener Str./Langestraße,,51.900467,7.634603
142,Glascontainer,48165 Münster - Hiltrup,Amelsbürener Str./Meesenstiege,,51.898232,7.624178
143,Glascontainer,48165 Münster - Hiltrup,Beethovenstraße gegenüber Haus Nr. 4,,51.910000,7.648747
144,Glascontainer,48165 Münster - Hiltrup,Burgwall/Linckensstraße,,51.906822,7.619626
145,Glascontainer,48165 Münster - Hiltrup,Franz-Marc-Weg (Buswendeplatz),,51.901039,7.666804
146,Glascontainer,48165 Münster - Hiltrup,"Glasuritstraße, Zufahrt zum Bahnhof",,51.903767,7.654262
147,Glascontainer,48165 Münster - Hiltrup,Helene-Weigel-Weg (Parkplatz hinter E-Center),,51.901825,7.623629
148,Glascontainer,48165 Münster - Hiltrup,Hoffmann-von-Fallersleben-Weg/Kortumweg,,51.902592,7.634952
149,Glascontainer,48165 Münster - Hiltrup,"Hünenburg/Linckensstr., (Tenniscenter)",,51.910946,7.623936
150,Glascontainer,48165 Münster - Hiltrup,Im Hain (ggü. Haus Nr. 35),,51.912704,7.655836
151,Glascontainer,48165 Münster - Hiltrup,Kanalpromenade unter Brücke Osttor/ Föhrenweg,,51.906296,7.656748
152,Glascontainer,48165 Münster - Hiltrup,Max-Winkelmann-Str. / Bergiusstraße (alter Bahnhof),,51.903778,7.654245
153,Glascontainer,48165 Münster - Hiltrup,Merkureck/Hohe Geest,,51.913910,7.634893
154,Glascontainer,48165 Münster - Hiltrup,Moränenstraße/Kardinalstr. (Markt),,51.905052,7.642563
155,Glascontainer,48165 Münster - Hiltrup,Osttor (Parkplatz Stadion),,51.906590,7.668780
156,Glascontainer,48165 Münster - Hiltrup,Recyclinghof Hansestraße/Glasuritstraße,,51.895908,7.644838
157,Glascontainer,48165 Münster - Hiltrup,Westfalenstraße/Zum Roten Berge,,51.898979,7.641050
158,Glascontainer,48165 Münster - Hiltrup,"Zum Hiltruper See (Ortsausgang, höhe Haus-Nr. 30)",,51.903862,7.659473
159,Glascontainer,48165 Münster - Hiltrup,Zum Hiltruper See/Westfalenstraße (Parkplatz Hohe Ward),,51.886429,7.650055
160,Glascontainer,48159 Münster - Kinderhaus,Brüningheide (Haus Nr. 111-121),,52.000778,7.592439
161,Glascontainer,48159 Münster - Kinderhaus,Brüningheide 123 (Meinertzstr. ggü.),,52.000397,7.595122
162,Glascontainer,48159 Münster - Kinderhaus,Diesterwegstr./Meinertzstraße,,52.001865,7.599298
163,Glascontainer,48159 Münster - Kinderhaus,Diesterwegstr./Schmüllingstr. (Parkstr.),,52.000870,7.599377
164,Glascontainer,48159 Münster - Kinderhaus,Dreizehnerstraße/Grevener Straße,,51.983723,7.611165
165,Glascontainer,48159 Münster - Kinderhaus,Janningsweg/Grevener Straße (Stadtauswärts),,51.995136,7.612909
166,Glascontainer,48159 Münster - Kinderhaus,Josef-Beckmann-Str./Brüningheide,,51.997406,7.598622
167,Glascontainer,48159 Münster - Kinderhaus,Josef-Beckmann-Str./Sprickmannstr.,,51.997375,7.597071
168,Glascontainer,48159 Münster - Kinderhaus,Kerstingskamp vor Nr. 24,,51.988323,7.609817
169,Glascontainer,48159 Münster - Kinderhaus,Killingstr. Haus Nr. 15 gegenüber,,51.999340,7.594050
170,Glascontainer,48159 Münster - Kinderhaus,Rektoratsweg/Im Moorhock 54-36,,51.987228,7.607960
171,Glascontainer,48159 Münster - Kinderhaus,Sprickmannstr. (Haus Nr. 19 gegenüber),,51.998631,7.594129
172,Glascontainer,48159 Münster - Kinderhaus,Sprickmannstr. / Josef-Beckmann-Str. / Langeworth,,51.997715,7.592207
173,Glascontainer,48159 Münster - Kinderhaus,Steinfurter Str. 104,,51.974457,7.605184
174,Glascontainer,48159 Münster - Kinderhaus,Von Humboldt-Straße (vor Recyclinghof),,52.000240,7.604641
175,Glascontainer,48159 Münster - Kinderhaus,Von-Einem-Str./ Gasselstiege gegenüber Haus-Nr 182,,51.982868,7.605937
176,Glascontainer,48159 Münster - Kinderhaus,Von-Humboldt-Str. 11/Kristiansandstr.,,51.997746,7.603484
177,Glascontainer,48159 Münster - Kinderhaus,Westhoffstraße (Parkplatz REWE Markt),,51.993469,7.599206
178,Glascontainer,48145 Münster - Mauritz,Andreas-Hofer-Straße (OFD),,51.958149,7.653021
179,Glascontainer,48155 Münster - Mauritz,August-Schepers-Straße/vor der Kanalbrücke Leinenpfad,,51.953896,7.655171
180,Glascontainer,48145 Münster - Mauritz,Dieckstraße/Mecklenburger Straße,,51.970932,7.649163
181,Glascontainer,48145 Münster - Mauritz,Hohenzollernring/Manfred-von-Richthofen-Str.,,51.958385,7.647442
182,Glascontainer,48155 Münster - Mauritz,Manfred-von-Richthofen-Str./Merschkamp,,51.955795,7.666448
183,Glascontainer,48145 Münster - Mauritz,Mauritz-Lindenweg (Hallenbad-Ost) Parkpl.,,51.959148,7.658765
184,Glascontainer,48155 Münster - Mauritz,Mondstraße/Hans-Bredow-Weg,,51.958359,7.676224
185,Glascontainer,48155 Münster - Mauritz,Mondstraße/Peter-Rosegger-Weg,,51.949944,7.675664
186,Glascontainer,48155 Münster - Mauritz,Pleistermühlenweg (Klärwerk),,51.962414,7.684070
187,Glascontainer,48155 Münster - Mauritz,Pleistermühlenweg (Recyclinghof),,51.961880,7.684342
188,Glascontainer,48145 Münster - Mauritz,Pötterhoek/Cloppenburgstraße,,51.972275,7.653685
189,Glascontainer,48145 Münster - Mauritz,Schiffahrter Damm 75,,51.971226,7.656959
190,Glascontainer,48155 Münster - Mauritz,Schillerstraße /Ecke Ewaldistraße,,51.952538,7.648145
191,Glascontainer,48145 Münster - Mauritz,Stiftsstraße,,51.963406,7.649329
192,Glascontainer,48145 Münster - Mauritz,Von-der-Tinnen-Str./Sophienstr.,,51.956608,7.648202
193,Glascontainer,48145 Münster - Mauritz,Warendorfer Straße 189 (Parkplatz Rewe),,51.967869,7.657542
194,Glascontainer,48155 Münster - Mauritz,Wolbecker Str. 296 (Parkpl.),,51.951363,7.669298
195,Glascontainer,48155 Münster - Mauritz,Wolbecker Str./ Clara-Ratzka-Weg,,51.951370,7.669279
196,Glascontainer,48155 Münster - Mauritz,"Wolbecker Straße (Freibad Stapelskotten, Parkplatz Gaststätte)",,51.946774,7.690635
197,Glascontainer,48155 Münster - Mauritz,Zum Guten Hirten (v.d. Kanalbrücke),,51.962791,7.663968
198,Glascontainer,48163 Münster - Mecklenbeck,Brockmannstraße (hinter Kirche),,51.930538,7.579145
199,Glascontainer,48163 Münster - Mecklenbeck,Christop-Bernhard-Str/ Spielplatz,,51.930477,7.574136
200,Glascontainer,48163 Münster - Mecklenbeck,Echelmeyerstraße (Parkpl. Bildungsz.),,51.935619,7.589543
201,Glascontainer,48163 Münster - Mecklenbeck,Meyerbeerstraße 71,,51.925892,7.576723
202,Glascontainer,48163 Münster - Mecklenbeck,Ossenkampstiege/Boeselagerstraße,,51.936481,7.596457
203,Glascontainer,48163 Münster - Mecklenbeck,RH Mecklenbeck,,51.930542,7.554598
204,Glascontainer,48163 Münster - Mecklenbeck,Rockbusch/Kleibusch,,51.920006,7.575841
205,Glascontainer,48163 Münster - Mecklenbeck,Schürbusch gegenüber Haus Nr. 19,,51.929585,7.584455
206,Glascontainer,48161 Münster - Nienberge,Am Baumberger Hof/Hägerstraße,,52.001541,7.557883
207,Glascontainer,48161 Münster - Nienberge,Feldstiege (Parkpl. vor Sportzentrum),,51.999985,7.549464
208,Glascontainer,48161 Münster - Nienberge,Hermann-Hesse-Str./Hülshoffstraße,,51.995483,7.553368
209,Glascontainer,48161 Münster - Nienberge,Kirmstr. gegenüber Haus Nr. 23,,51.998016,7.558968
210,Glascontainer,48161 Münster - Nienberge,Recyclinghof Waltruper Weg,,51.993042,7.543488
211,Glascontainer,48161 Münster - Nienberge,Schmitthausweg 4,,52.022331,7.561598
212,Glascontainer,48161 Münster - Nienberge,Sebastianstraße/ Plettendorfstr. (Ev. Kirche),,51.996719,7.556325
213,Glascontainer,48161 Münster - Nienberge,Waltruper Weg,,51.994022,7.547929
214,Glascontainer,48161 Münster - Roxel,Autobahnraststätte Ost,,51.941013,7.551159
215,Glascontainer,48161 Münster - Roxel,Autobahnraststätte West,,51.945625,7.548377
216,Glascontainer,48161 Münster - Roxel,Dorffeldstraße (ggü. Haus Nr. 32),,51.950661,7.537469
217,Glascontainer,48161 Münster - Roxel,Pienersallee (gegenü. Haus Nr. 26),,51.951305,7.530418
218,Glascontainer,48161 Münster - Roxel,"Recyclinghof Roxel, Nottulner Landweg",,51.947376,7.535186
219,Glascontainer,48161 Münster - Roxel,Schelmenstiege (Parkpl. vor der BVS),,51.954731,7.541640
220,Glascontainer,48161 Münster - Roxel,Schulte-Hermann-Str. (Zufahrt z. Tiefgarage),,51.953308,7.533664
221,Glascontainer,48161 Münster - Roxel,Tilbecker Straße (Parkpl. Hallenbad),,51.954082,7.527064
222,Glascontainer,48161 Münster - Roxel,Wenningweg (neben dem Klärwerk),,51.949280,7.526384
223,Glascontainer,48149 Münster - Sentrup,Busso-Peus-Straße,,51.968987,7.588885
224,Glascontainer,48149 Münster - Sentrup,Rudolf-Harbig-Weg,,51.975273,7.591884
225,Glascontainer,48149 Münster - Sentrup,"Rudolf-Harbig-Weg (Studentenw., 26-46)",,51.972748,7.594686
226,Glascontainer,48149 Münster - Sentrup,Schmeddingstr. (gegenüber Haus Nr. 50),,51.960724,7.589834
227,Glascontainer,48149 Münster - Sentrup,Sentruper Str. (Parkplatz Mühlenhof),,51.950104,7.596748
228,Glascontainer,48149 Münster - Sentrup,Sentruper Str. (vor Sportzentrum),,51.955223,7.601379
229,Glascontainer,48157 Münster - Sprakel,Bahnhof Sprakel,,52.042213,7.619248
230,Glascontainer,48159 Münster - Sprakel,Dreilinden/Nienberger Straße,,52.041821,7.615412
231,Glascontainer,48157 Münster - Sprakel,Schlusenweg,,52.032299,7.619631
232,Glascontainer,48147 Münster - Wienburg,Gartenstr. vor Haus Nr. 165-170,,51.976074,7.636142
233,Glascontainer,48147 Münster - Wienburg,Hoher Heckenweg 170/Sibeliusstraße,,51.982262,7.645751
234,Glascontainer,48147 Münster - Wienburg,Holsteiner Straße/Piusallee (Wiewel-Markt),,51.971451,7.640960
235,Glascontainer,48147 Münster - Wienburg,Jahnstraße 26,,51.975925,7.616317
236,Glascontainer,48147 Münster - Wienburg,Kanalstraße / Lublinring (Parkplatz) Unterflur,,51.972527,7.632902
237,Glascontainer,48147 Münster - Wienburg,Meßkamp/Kinderhauser Straße,,51.980396,7.613625
238,Glascontainer,48147 Münster - Wienburg,Stettiner Str. (ggü. Haus Nr. 68-82),,51.975903,7.646607
239,Glascontainer,48147 Münster - Wienburg,Wienburgstraße/Salzmannstraße 1,,51.977360,7.621630
240,Glascontainer,48167 Münster - Wolbeck,Am Borggarten (neben Haus Nr. 3),,51.921364,7.730451
241,Glascontainer,48167 Münster - Wolbeck,Am Steintor/Juffernkamp,,51.912006,7.728437
242,Glascontainer,48167 Münster - Wolbeck,Brandhoveweg (Parkplatz Hallenbad),,51.915874,7.715109
243,Glascontainer,48167 Münster - Wolbeck,Dirk-von-Merveldt-Str. Ev.-Kirche,,51.918667,7.726744
244,Glascontainer,48167 Münster - Wolbeck,Eschstraße 6,,51.921391,7.726744
245,Glascontainer,48167 Münster - Wolbeck,Goldbrink (vor Haus Nr. 69),,51.922970,7.721637
246,Glascontainer,48167 Münster - Wolbeck,Hiltruper Str. 55,,51.911495,7.717853
247,Glascontainer,48167 Münster - Wolbeck,Hofstr. (neben Feuerwehrgerätehaus),,51.916927,7.734440
248,Glascontainer,48167 Münster - Wolbeck,Middeler Straße (K&amp;K),,51.925724,7.724731
249,Glascontainer,48167 Münster - Wolbeck,Recyclinghof Eschstraße,,51.918297,7.721005
250,Glascontainer,48167 Münster - Wolbeck,Zumbuschstr./Buxtrup,,51.905758,7.720199
Erstellungsdatum:,2024-09-26,,,,,
